Mean Response - x, Mean Response - y, Inner Corridor - x, Inner Corridor - y, Outer Corridor - x, Outer Corridor - y
5.060716412036780021e+00, 7.038096987391360138e+00, -8.699482318734195196e-01, -1.958781204698215817e+00, -1.553636077545683669e+00, -3.626303437880390224e+00
5.090338022114221594e+00, 7.058880783549997595e+00, -8.952911836333765638e-01, -1.974501031367328796e+00, -1.578551973050684731e+00, -3.671662586312890664e+00
5.160123404365315913e+00, 7.121612729329943825e+00, -9.278007039123070676e-01, -1.989316861558188432e+00, -1.603973648827026199e+00, -3.716743216279414064e+00
5.231070086159014920e+00, 7.185861181519875629e+00, -9.486032115232525541e-01, -2.024712860206587806e+00, -1.643383466462478681e+00, -3.746307258920270833e+00
5.291723544399602908e+00, 7.242321169864051278e+00, -9.620812981420094889e-01, -2.064129964806841855e+00, -1.664389152774253589e+00, -3.793609270591526972e+00
5.313840349474669544e+00, 7.269638164439481187e+00, -9.869949854829918046e-01, -2.071545593965338661e+00, -1.693292131484599006e+00, -3.836253679592348309e+00
5.314673914423463152e+00, 7.281569944338389000e+00, -1.023400579507677266e+00, -2.082667756420931937e+00, -1.729647997088381572e+00, -3.872758331581572566e+00
5.311037409412907806e+00, 7.288916417538032988e+00, -1.042286348595735213e+00, -2.119432426811556525e+00, -1.751505820686965809e+00, -3.919634731258831550e+00
5.324716043820534317e+00, 7.308862005792238214e+00, -1.061290417595748492e+00, -2.154880354670972942e+00, -1.785696933059200520e+00, -3.957884840368777191e+00
5.388937228102382626e+00, 7.363017110749926708e+00, -1.099288631749350209e+00, -2.170326430219164493e+00, -1.813780887290467714e+00, -4.001262319655213062e+00
5.442252023890973511e+00, 7.405002417784472435e+00, -1.127154880678045368e+00, -2.196340486135533787e+00, -1.841167037274240803e+00, -4.045147223128111591e+00
5.473901427569089151e+00, 7.422587375066373561e+00, -1.147104263915093680e+00, -2.232861749892427028e+00, -1.878277537330212743e+00, -4.079575261582132129e+00
5.505227563901313736e+00, 7.439446161057592377e+00, -1.170419289785487926e+00, -2.267423387658581202e+00, -1.900838523586038997e+00, -4.126124792091401261e+00
5.536799559571305984e+00, 7.460914381336337442e+00, -1.206262404360637142e+00, -2.268277892634664283e+00, -1.932457265222641940e+00, -4.166898346846611645e+00
5.544664888156070504e+00, 7.471549087179475634e+00, -1.229701524395905521e+00, -2.302736298305541052e+00, -1.964575453187806797e+00, -4.207381807946070751e+00
5.521666728519139866e+00, 7.466833206921299926e+00, -1.246679785141436847e+00, -2.340794609138043381e+00, -1.991627921099122345e+00, -4.251471202529764071e+00
5.490437003063886046e+00, 7.456550322410191889e+00, -1.265652109374763468e+00, -2.368806517553871505e+00, -2.027438546131655972e+00, -4.288330082172452151e+00
5.461927484961198509e+00, 7.448627894311191433e+00, -1.297857106642293257e+00, -2.361686799745235099e+00, -2.054144925806889788e+00, -4.332634047006528100e+00
5.479820045852996202e+00, 7.471068033309435030e+00, -1.322410322202231425e+00, -2.394747400099085599e+00, -2.086769033979846810e+00, -4.372804201191745399e+00
5.537596406270792748e+00, 7.519410242837271774e+00, -1.335892744083061467e+00, -2.434187096756920354e+00, -2.116345818036389215e+00, -4.415203440893402664e+00
5.590678225931926981e+00, 7.559159634641257064e+00, -1.347118441933472743e+00, -2.474331863276999499e+00, -2.146622092834687301e+00, -4.456935662369476248e+00
5.629923146246440524e+00, 7.583898132311723828e+00, -1.375139111710733442e+00, -2.448127579464364878e+00, -2.179523637864647423e+00, -4.496296953769019389e+00
5.659328234303893090e+00, 7.597917611569047658e+00, -1.407172084749257479e+00, -2.470519136615406008e+00, -2.207528587523834851e+00, -4.539634928798715663e+00
5.689341402471281839e+00, 7.612011081137794122e+00, -1.422419817258370189e+00, -2.509313695083327023e+00, -2.239943932067435028e+00, -4.579951232208530065e+00
5.733273294781860763e+00, 7.641520516104201022e+00, -1.434022773601810741e+00, -2.549312053961557911e+00, -2.270199137778460496e+00, -4.621935581692096839e+00
5.760553604453737542e+00, 7.664901650152528667e+00, -1.469497697643976419e+00, -2.563385679711185805e+00, -2.302312140041794297e+00, -4.662447557242492380e+00
5.750511162456478864e+00, 7.669403162122956807e+00, -1.499459899186932121e+00, -2.590658162932524267e+00, -2.332093262279908430e+00, -4.704560782402405827e+00
